asin,reviews_count_product
B00BGO0Q9O,6016
B001HBHNHE,4201
B000M0MJU2,3376
B0095PZHRC,3344
B001T7QJ9O,3266
B000LIFB7S,3066
B002QZ1RS6,2563
B00A17I99Q,2479
B000FN7UWS,2278
B0000533G7,2239
B005PUONIK,2215
7245456313,2033
B0026HYWRW,1955
B000MN92WM,1896
B0018S4XIS,1849
B000TG8D6I,1835
B001EJMS6K,1594
B0010O748Q,1569
B002HZ4XMC,1532
B00004YVAJ,1503
B00005MOYK,1500
B000S5ODN2,1471
B002JPCITK,1444
B002OKWHVO,1424
B000AO5L8W,1396
B005BE2WM4,1393
B006OU4E4S,1352
B0013092CS,1335
B0042H69WU,1328
B005GYGD7O,1283
B001I912SQ,1277
B001ARYU58,1270
B000HJBKMQ,1259
B00178CS4K,1227
B000NLA4PM,1220
B007595TKU,1208
B004U8CP88,1195
B000FJ60LY,1190
B000GCRWCG,1183
B006QF3TW4,1150
B0049CVWBG,1147
B005G00AH2,1145
B000ETXX1U,1124
B007WHCFC0,1121
B0009R96YK,1088
B006X9DLQM,1073
B001M508N6,1068
B003MU5MNU,1065
B000VSKAI8,1065
B0007VB4NE,1053
B0009V1BDA,1046
B0007IS6ZG,1043
B00B1N0R6C,1032
B0009JKG9M,1013
B004TNWD40,1013
B003648OKK,1003
B001BR4RO6,1003
B000LFG4A4,991
B001YK4M18,986
B001MK3GFS,980
B003NFI092,973
B00DDBS2JE,948
B0002TOZ1E,947
B0006AAS4M,941
B004O8YLGS,940
B002ZYRV2E,930
B003R0LSMO,929
B002BJBIRW,922
B002MFK7H2,921
B001WJ577O,913
B0035L35A8,909
B003J44Y74,907
B000EYP1Z6,906
B001CZ9MRY,902
B001TR7QZA,893
B001HBHNHY,892
B002P68BYO,890
B000JZ7JM8,886
B001BZK8S2,882
B000B6ACGA,880
B00177BQIU,873
B004X55KJ4,869
B008ZB4C50,863
B00C87ZRRY,856
B00200E0HM,853
B0000AS7W2,847
B001MBUGLY,832
B00065X222,832
B002TALNRS,830
B00A6TBITM,823
B000VDTECQ,821
B001CPGVB4,819
B001BQZSZ4,817
B00074H6RO,817
B000GAYQKY,814
B0000C50K3,802
B004O6TXVS,799
B001DDPFYY,792
B000Q9C4AE,790
B000W7BHJY,787
